class_name,grade,level,academic_year,campus
G1 Achievers,1,G1E1,2025-2026,Linkou
G1 Discoverers,1,G1E1,2025-2026,Linkou
G1 Voyagers,1,G1E1,2025-2026,Linkou
G1 Explorers,1,G1E1,2025-2026,Linkou
G1 Navigators,1,G1E1,2025-2026,Linkou
G1 Adventurers,1,G1E2,2025-2026,Linkou
G1 Guardians,1,G1E2,2025-2026,Linkou
G1 Pioneers,1,G1E2,2025-2026,Linkou
G1 Innovators,1,G1E2,2025-2026,Linkou
G1 Visionaries,1,G1E2,2025-2026,Linkou
G1 Pathfinders,1,G1E3,2025-2026,Linkou
G1 Seekers,1,G1E3,2025-2026,Linkou
G1 Trailblazers,1,G1E3,2025-2026,Linkou
G1 Inventors,1,G1E3,2025-2026,Linkou
G2 Pioneers,2,G2E1,2025-2026,Linkou
G2 Explorers,2,G2E1,2025-2026,Linkou
G2 Inventors,2,G2E1,2025-2026,Linkou
G2 Achievers,2,G2E1,2025-2026,Linkou
G2 Voyagers,2,G2E1,2025-2026,Linkou
G2 Adventurers,2,G2E2,2025-2026,Linkou
G2 Innovators,2,G2E2,2025-2026,Linkou
G2 Guardians,2,G2E2,2025-2026,Linkou
G2 Pathfinders,2,G2E2,2025-2026,Linkou
G2 Visionaries,2,G2E2,2025-2026,Linkou
G2 Navigators,2,G2E3,2025-2026,Linkou
G2 Discoverers,2,G2E3,2025-2026,Linkou
G2 Seekers,2,G2E3,2025-2026,Linkou
G2 Trailblazers,2,G2E3,2025-2026,Linkou
G3 Inventors,3,G3E1,2025-2026,Linkou
G3 Innovators,3,G3E1,2025-2026,Linkou
G3 Guardians,3,G3E1,2025-2026,Linkou
G3 Achievers,3,G3E1,2025-2026,Linkou
G3 Voyagers,3,G3E2,2025-2026,Linkou
G3 Visionaries,3,G3E2,2025-2026,Linkou
G3 Trailblazers,3,G3E2,2025-2026,Linkou
G3 Discoverers,3,G3E2,2025-2026,Linkou
G3 Explorers,3,G3E2,2025-2026,Linkou
G3 Navigators,3,G3E2,2025-2026,Linkou
G3 Adventurers,3,G3E2,2025-2026,Linkou
G3 Seekers,3,G3E3,2025-2026,Linkou
G3 Pathfinders,3,G3E3,2025-2026,Linkou
G3 Pioneers,3,G3E3,2025-2026,Linkou
G4 Seekers,4,G4E1,2025-2026,Linkou
G4 Voyagers,4,G4E1,2025-2026,Linkou
G4 Visionaries,4,G4E1,2025-2026,Linkou
G4 Achievers,4,G4E1,2025-2026,Linkou
G4 Navigators,4,G4E2,2025-2026,Linkou
G4 Trailblazers,4,G4E2,2025-2026,Linkou
G4 Pathfinders,4,G4E2,2025-2026,Linkou
G4 Explorers,4,G4E2,2025-2026,Linkou
G4 Adventurers,4,G4E2,2025-2026,Linkou
G4 Innovators,4,G4E2,2025-2026,Linkou
G4 Discoverers,4,G4E2,2025-2026,Linkou
G4 Guardians,4,G4E3,2025-2026,Linkou
G4 Inventors,4,G4E3,2025-2026,Linkou
G4 Pioneers,4,G4E3,2025-2026,Linkou
G5 Adventurers,5,G5E1,2025-2026,Linkou
G5 Navigators,5,G5E1,2025-2026,Linkou
G5 Pioneers,5,G5E1,2025-2026,Linkou
G5 Inventors,5,G5E2,2025-2026,Linkou
G5 Seekers,5,G5E2,2025-2026,Linkou
G5 Discoverers,5,G5E2,2025-2026,Linkou
G5 Guardians,5,G5E2,2025-2026,Linkou
G5 Pathfinders,5,G5E2,2025-2026,Linkou
G5 Explorers,5,G5E2,2025-2026,Linkou
G5 Achievers,5,G5E2,2025-2026,Linkou
G5 Voyagers,5,G5E3,2025-2026,Linkou
G5 Trailblazers,5,G5E3,2025-2026,Linkou
G5 Innovators,5,G5E3,2025-2026,Linkou
G5 Visionaries,5,G5E3,2025-2026,Linkou
G6 Explorers,6,G6E1,2025-2026,Linkou
G6 Inventors,6,G6E1,2025-2026,Linkou
G6 Adventurers,6,G6E1,2025-2026,Linkou
G6 Achievers,6,G6E1,2025-2026,Linkou
G6 Voyagers,6,G6E2,2025-2026,Linkou
G6 Discoverers,6,G6E2,2025-2026,Linkou
G6 Innovators,6,G6E2,2025-2026,Linkou
G6 Guardians,6,G6E2,2025-2026,Linkou
G6 Pathfinders,6,G6E2,2025-2026,Linkou
G6 Seekers,6,G6E2,2025-2026,Linkou
G6 Visionaries,6,G6E2,2025-2026,Linkou
G6 Pioneers,6,G6E3,2025-2026,Linkou
G6 Trailblazers,6,G6E3,2025-2026,Linkou
G6 Navigators,6,G6E3,2025-2026,Linkou
